Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;TargetEdgeLength;GeometrySize;Mean;Error;StdDev;Median;Gen0;Gen1;Gen2;Allocated
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.25;10;129.44 μs;11.753 μs;33.150 μs;114.82 μs;157.2266;105.4688;0.0000;968.89 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.25;50;"46,089.47 μs";"2,742.889 μs";"8,087.470 μs";"45,322.86 μs";4300.0000;2700.0000;1000.0000;25041.9 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.25;100;"193,844.73 μs";"6,580.544 μs";"19,402.884 μs";"198,266.39 μs";15600.0000;8800.0000;2000.0000;100148.31 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.5;10;112.58 μs;2.209 μs;2.630 μs;111.88 μs;39.8560;0.1221;0.0000;244.16 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.5;50;"7,070.71 μs";180.168 μs;525.558 μs;"7,035.51 μs";941.4063;664.0625;304.6875;6263.6 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.5;100;"52,164.21 μs";"1,007.396 μs";"1,199.233 μs";"52,471.22 μs";4312.5000;2687.5000;1000.0000;25041.81 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;10;23.60 μs;2.163 μs;6.343 μs;26.33 μs;10.2463;1.9455;0.0000;62.79 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;50;"2,608.93 μs";84.845 μs;243.436 μs;"2,662.08 μs";292.9688;230.4688;58.5938;1568.31 KB
MeshRectangle;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;100;"5,038.52 μs";436.369 μs;"1,286.644 μs";"4,910.07 μs";945.3125;671.8750;304.6875;6263.6 KB
